PlotNr,Plot,xCentroid_UTM33,yCentroid_UTM,elev_mean,elev_median,elev_stddev
163001,16-1,4517028.736,5694329.505,96.9747675,96.97104,0.0249765193481807
163002,16-2,4517007.194,5694332.53,97.139445,97.14691,0.0187664827551698
143002,14-2,4516919.728,5693844.988,97.560795,97.57228,0.0321682525947538
143001,14-1,4516903.111,5693881.266,97.33962,0.0756701860047931
143003,14-3,4516852.443,5693889.113,96.6741125,96.66966,0.1237078062159
173001,17-1,4517331.017,5694146.794,97.85343,97.86214,0.0600443398664672
173002,17-2,4517340.988,5694115.287,96.8837775,96.851985,0.27909640577899
173003,17-3,4517309.109,5694141.273,97.19667,97.205015,0.13118747901381
153003,15-3,4517081.252,5693813.966,96.6948825,96.69795,0.186034418505689
153002,15-2,4517087.782,5693832.235,96.84471,96.828675,0.0962256860198946
153001,15-1,4517062.89,5693834.82,96.69153,96.692475,0.0540353685098939
183001,18-1,4517262.51,5694214.824,97.9718075,97.990955,0.0763622686197173
193001,19-1,4517168.856,5694352.535,97.6909575,97.68537,0.106872181921909
203001,20-1,4517101.786,5694389.199,97.8068125,97.82133,0.0426665696857616
213001,21-1,4516982.349,5694430.797,97.652445,97.673755,0.0690713560385183
223001,22-1,4516924.407,5694522.586,97.71663,97.72085,0.027467450737192
233001,23-1,4516942.08,5694303.108,97.1791075,97.16775,0.0650822411933525
243001,24-1,4516791.952,5693910.95,97.1248675,97.14435,0.0858719649754789
253001,25-1,4516991.472,5694299.617,96.9968625,96.999305,0.0265272193934856
263001,26-1,4516925.188,5694414.647,96.9684775,96.97351,0.0352510208185487